,Region,VP,Ethnicity,New Hires,Actives
71,Northwest,Jerri Ebron,Group E,2.0,1
72,Northwest,Jerri Ebron,Group F,6.0,10
73,Northwest,Jerri Ebron,Group G,1.0,2
74,Northwest,Mikki Rein,Group A,371.0,734
75,Northwest,Mikki Rein,Group B,111.0,118
76,Northwest,Mikki Rein,Group C,10.0,9
77,Northwest,Mikki Rein,Group D,5.0,10
78,Northwest,Mikki Rein,Group E,2.0,1
79,Northwest,Mikki Rein,Group F,56.0,31
80,Northwest,Raquel Kaup,Group A,631.0,845
81,Northwest,Raquel Kaup,Group B,173.0,115
82,Northwest,Raquel Kaup,Group C,17.0,18
83,Northwest,Raquel Kaup,Group D,19.0,29
84,Northwest,Raquel Kaup,Group E,4.0,2
85,Northwest,Raquel Kaup,Group F,38.0,27
86,Northwest,Raquel Kaup,Group G,2.0,2
87,Northwest,Trudy Fitch,Group A,433.0,852
88,Northwest,Trudy Fitch,Group B,132.0,123
89,Northwest,Trudy Fitch,Group C,13.0,16
90,Northwest,Trudy Fitch,Group D,9.0,24
91,Northwest,Trudy Fitch,Group E,2.0,3
92,Northwest,Trudy Fitch,Group F,21.0,15
93,Northwest,Trudy Fitch,Group G,1.0,3
94,East,Anabell Hynes,Group A,2.0,5
95,East,Brett Jones,Group A,662.0,1500
96,East,Brett Jones,Group B,308.0,358
97,East,Brett Jones,Group C,54.0,143
98,East,Brett Jones,Group D,50.0,101
99,East,Brett Jones,Group E,7.0,7
100,East,Brett Jones,Group F,41.0,46
101,East,Brett Jones,Group G,2.0,3
102,East,Jim Oyama,Group A,150.0,1123
103,East,Jim Oyama,Group B,9.0,32
104,East,Jim Oyama,Group C,3.0,19
105,East,Jim Oyama,Group D,10.0,33
106,East,Jim Oyama,Group E,,5
107,East,Jim Oyama,Group F,17.0,53
108,East,Jim Oyama,Group G,,1
109,East,Patty Gallop,Group A,24.0,23
110,East,Patty Gallop,Group B,7.0,5
111,East,Patty Gallop,Group C,2.0,2
112,East,Patty Gallop,Group D,1.0,1
113,East,Patty Gallop,Group F,5.0,5
114,Central,Angelita Bowley,Group A,584.0,1179
115,Central,Angelita Bowley,Group B,98.0,105
116,Central,Angelita Bowley,Group C,31.0,55
117,Central,Angelita Bowley,Group D,5.0,18
118,Central,Angelita Bowley,Group E,5.0,4
119,Central,Angelita Bowley,Group F,22.0,11
120,Central,Jean Shagall,Group A,534.0,962
121,Central,Jean Shagall,Group B,213.0,177
122,Central,Jean Shagall,Group C,23.0,39
123,Central,Jean Shagall,Group D,13.0,45
124,Central,Jean Shagall,Group E,3.0,4
125,Central,Jean Shagall,Group F,23.0,27
126,Central,Jean Shagall,Group G,1.0,2
127,Central,June Foster,Group A,579.0,1086
128,Central,June Foster,Group B,79.0,83
129,Central,June Foster,Group C,22.0,39
130,Central,June Foster,Group D,11.0,15
131,Central,June Foster,Group E,5.0,10
132,Central,June Foster,Group F,13.0,11
133,Central,June Foster,Group G,1.0,2
134,Central,Li Xi,Group A,598.0,950
135,Central,Li Xi,Group B,230.0,222
136,Central,Li Xi,Group C,68.0,84
137,Central,Li Xi,Group D,4.0,8
138,Central,Li Xi,Group E,7.0,10
139,Central,Li Xi,Group F,27.0,27
140,Central,Li Xi,Group G,4.0,1
141,South,Andrew Thompson,Group A,259.0,617
142,South,Andrew Thompson,Group B,565.0,492
143,South,Andrew Thompson,Group C,18.0,25
144,South,Andrew Thompson,Group D,25.0,47
145,South,Andrew Thompson,Group E,2.0,2
146,South,Andrew Thompson,Group F,75.0,55
147,South,Andrew Thompson,Group G,,1
148,South,April Legolis,Group A,685.0,1195
149,South,April Legolis,Group B,133.0,79
150,South,April Legolis,Group C,31.0,33
151,South,April Legolis,Group D,13.0,9
152,South,April Legolis,Group E,6.0,3
153,South,April Legolis,Group F,14.0,14
154,South,April Legolis,Group G,,1
155,South,Maurine Krieger,Group A,335.0,939
156,South,Maurine Krieger,Group B,443.0,325
157,South,Maurine Krieger,Group C,29.0,29
158,South,Maurine Krieger,Group D,23.0,58
159,South,Maurine Krieger,Group E,7.0,9
160,South,Maurine Krieger,Group F,36.0,33
161,South,Maurine Krieger,Group G,1.0,1
162,South,Miguel Shuck,Group A,330.0,963
163,South,Miguel Shuck,Group B,220.0,212
164,South,Miguel Shuck,Group C,42.0,47
165,South,Miguel Shuck,Group D,13.0,22
166,South,Miguel Shuck,Group E,3.0,6
167,South,Miguel Shuck,Group F,31.0,26
168,South,Miguel Shuck,Group G,,1
169,West,Dianna Mason,Group A,334.0,645
170,West,Dianna Mason,Group B,255.0,207
171,West,Dianna Mason,Group C,71.0,112
172,West,Dianna Mason,Group D,26.0,60
173,West,Dianna Mason,Group E,2.0,3
174,West,Dianna Mason,Group F,64.0,68
175,West,Dianna Mason,Group G,3.0,2
176,West,Li Pennywell,Group A,323.0,469
177,West,Li Pennywell,Group B,164.0,143
178,West,Li Pennywell,Group C,15.0,15
179,West,Li Pennywell,Group D,8.0,20
180,West,Li Pennywell,Group E,4.0,2
181,West,Li Pennywell,Group F,31.0,27
182,West,Rosalina Reach,Group A,273.0,579
183,West,Rosalina Reach,Group B,94.0,99
184,West,Rosalina Reach,Group C,81.0,120
185,West,Rosalina Reach,Group D,35.0,60
186,West,Rosalina Reach,Group E,,4
187,West,Rosalina Reach,Group F,16.0,28
188,West,Rosalina Reach,Group G,3.0,2
